tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 20:21:24 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger	80	1	1	173	1	1	55638	-1	-1	-1	-1	7.07642e-06	# 398.52 Gflop/s, 562.62 GB/s, tuning took 0.026028 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=0	80	1	1	173	1	1	6677	-1	-1	-1	-1	6.2592e-05	# 45.06 Gflop/s, 63.61 GB/s, tuning took 0.100977 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=1	64	1	1	216	1	1	5756	-1	-1	-1	-1	7.04312e-06	# 400.40 Gflop/s, 565.28 GB/s, tuning took 0.025592 seconds at Tue Mar  4 20:19:58 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=0	32	1	1	432	1	1	16692	-1	-1	-1	-1	6.2592e-05	# 45.06 Gflop/s, 63.61 GB/s, tuning took 0.100920 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=1	80	1	1	173	1	1	33383	-1	-1	-1	-1	6.80843e-06	# 414.21 Gflop/s, 584.76 GB/s, tuning took 0.025346 seconds at Tue Mar  4 20:19:14 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001	32	1	1	7776	1	1	9819	-1	-1	-1	-1	0.000138624	# 2440.02 Gflop/s, 2039.14 GB/s, tuning took 0.214565 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-device	32	1	1	7776	1	1	9819	10	-1	-1	-1	0.000139136	# 2432.24 Gflop/s, 2045.94 GB/s, tuning took 2.637041 seconds at Tue Mar  4 20:19:16 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-host	160	1	1	1556	1	1	41729	1	-1	-1	-1	0.000140416	# 2410.06 Gflop/s, 2027.29 GB/s, tuning took 2.990112 seconds at Tue Mar  4 20:19:13 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-remote	32	1	1	7776	1	1	9819	6	-1	-1	-1	0.000141184	# 2396.95 Gflop/s, 2016.26 GB/s, tuning took 3.339140 seconds at Tue Mar  4 20:19:22 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001	64	1	1	3888	1	1	20865	-1	-1	-1	-1	0.000140928	# 2400.13 Gflop/s, 2005.80 GB/s, tuning took 0.216869 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-device	32	1	1	7776	1	1	11128	7	-1	-1	-1	0.00014144	# 2392.62 Gflop/s, 2012.61 GB/s, tuning took 2.680380 seconds at Tue Mar  4 20:20:01 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-host	112	1	1	2222	1	1	33383	1	-1	-1	-1	0.000141056	# 2399.13 Gflop/s, 2018.09 GB/s, tuning took 3.014688 seconds at Tue Mar  4 20:19:58 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-remote	112	1	1	2222	1	1	33383	1	-1	-1	-1	0.000140672	# 2405.68 Gflop/s, 2023.60 GB/s, tuning took 3.352962 seconds at Tue Mar  4 20:20:04 2025
     24x24x24x36	N4quda10BlockOrthoIffLi4ELi2ELi3ELi2ELi24EEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,block_size=3x3x3x2,n_block_ortho=1,mVec=4	64	1	1	9216	1	2	0	1	-1	-1	-1	0.0124498	# 2187.36 Gflop/s, 1243.34 GB/s, tuning took 3.099445 seconds at Tue Mar  4 20:20:14 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeAV,Dynamic,GPU-device	128	1	2	1944	4	12	0	1	0	0	0	0.00275456	# 2497.57 Gflop/s, 1387.54 GB/s, tuning took 9.171564 seconds at Tue Mar  4 20:20:24 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=0,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	0	0	0	0.00177254	# 1940.63 Gflop/s, 1132.03 GB/s, tuning took 2.729738 seconds at Tue Mar  4 20:20:26 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=1,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00178039	# 1932.07 Gflop/s, 1127.04 GB/s, tuning took 2.724101 seconds at Tue Mar  4 20:20:48 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=2,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00176367	# 1950.40 Gflop/s, 1137.73 GB/s, tuning took 2.713376 seconds at Tue Mar  4 20:21:08 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=0,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0163123	# 3373.99 Gflop/s, 3457.30 GB/s, tuning took 15.531570 seconds at Tue Mar  4 20:20:43 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=1,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.016385	# 3359.02 Gflop/s, 3441.96 GB/s, tuning took 15.559550 seconds at Tue Mar  4 20:21:04 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=2,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0163802	# 3360.00 Gflop/s, 3442.97 GB/s, tuning took 15.539645 seconds at Tue Mar  4 20:21:24 2025
     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=497664precision=8Nc=3	64	1	1	3888	2	1	1967	-1	-1	-1	-1	0.000326912	# 0.00 Gflop/s, 1558.85 GB/s, tuning took 0.286439 seconds at Tue Mar  4 20:19:09 2025
     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=497664precision=8Nc=3,compute_diagonal	352	1	1	707	2	1	9831	-1	-1	-1	-1	1.84617e-05	# 0.00 Gflop/s, 0.06 GB/s, tuning took 0.032210 seconds at Tue Mar  4 20:19:08 2025
     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIfLi72ELi4ELb0ELb1ELb0EEENS2_IdLi72ELi2ELb0ELb1ELb0EEEfdEE	GPU-offline,cmem,vol=497664precision=8Nc=3	32	1	1	7776	2	1	0	-1	-1	-1	-1	0.00024535	# 0.00 Gflop/s, 1363.07 GB/s, tuning took 0.235113 seconds at Tue Mar  4 20:19:09 2025
     24x24x24x36	N4quda11SpinorNoiseIfLi4ELi3EEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,uniform	64	1	1	3888	2	1	1756	-1	-1	-1	-1	8.31147e-05	# 0.00 Gflop/s, 574.82 GB/s, tuning took 0.137562 seconds at Tue Mar  4 20:19:10 2025
     24x24x24x36	N4quda12ExtractGhostIdLi3ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,extract	288	1	2	72	1	4	0	-1	-1	-1	-1	9.66472e-06	# 0.00 Gflop/s, 1510.46 GB/s, tuning took 0.040807 seconds at Tue Mar  4 20:19:08 2025
     24x24x24x36	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,NonRelBasis	32	1	1	7776	2	1	0	-1	-1	-1	-1	7.57029e-05	# 0.00 Gflop/s, 1262.19 GB/s, tuning took 0.023289 seconds at Tue Mar  4 20:19:10 2025
     24x24x24x36	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,RelBasis	32	1	1	7776	2	1	0	-1	-1	-1	-1	7.54103e-05	# 0.00 Gflop/s, 1267.09 GB/s, tuning took 0.023299 seconds at Tue Mar  4 20:19:10 2025
     24x24x24x36	N4quda4blas4CdotIdfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	768	1	1	192	1	1	0	-1	-1	-1	-1	7.8848e-05	# 605.92 Gflop/s, 1211.84 GB/s, tuning took 0.669841 seconds at Tue Mar  4 20:20:10 2025
     24x24x24x36	N4quda4blas4axy_IfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	448	2	1	216	1	1	0	-1	-1	-1	-1	7.59954e-05	# 157.17 Gflop/s, 1257.33 GB/s, tuning took 0.023772 seconds at Tue Mar  4 20:20:09 2025
     24x24x24x36	N4quda4blas5Norm2IdfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	608	1	1	192	1	1	0	-1	-1	-1	-1	4.46998e-05	# 534.41 Gflop/s, 1068.81 GB/s, tuning took 0.538957 seconds at Tue Mar  4 20:20:09 2025
     24x24x24x36	N4quda4blas6caxpy_IfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	224	2	1	216	1	1	0	-1	-1	-1	-1	0.000109158	# 437.67 Gflop/s, 1313.02 GB/s, tuning took 0.029305 seconds at Tue Mar  4 20:20:10 2025
     24x24x24x36	N4quda7RNGInitE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	160	2	1	1556	1	1	0	-1	-1	-1	-1	0.00496538	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.681260 seconds at Tue Mar  4 20:19:09 2025
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS2_11QDPJITOrderIdLi18EEEEEEE	GPU-offline,cmem,vol=497664stride=248832precision=8geometry=4Nc=3,vol=497664stride=259200precision=8geometry=4Nc=3	192	1	3	1296	1	3	0	-1	-1	-1	-1	0.000284416	# 0.00 Gflop/s, 1707.78 GB/s, tuning took 0.516106 seconds at Tue Mar  4 20:19:08 2025
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEES6_EEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=8geometry=4Nc=3,ghost	64	1	1	162	1	8	2049	-1	-1	-1	-1	7.22628e-06	# 0.00 Gflop/s, 2104.32 GB/s, tuning took 0.028465 seconds at Tue Mar  4 20:19:08 2025
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3	32	1	8	7776	1	1	0	-1	-1	-1	-1	0.000211149	# 0.00 Gflop/s, 1414.16 GB/s, tuning took 0.377971 seconds at Tue Mar  4 20:19:08 2025
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3,ghost	288	1	1	36	1	8	0	-1	-1	-1	-1	5.96114e-06	# 0.00 Gflop/s, 1913.19 GB/s, tuning took 0.027405 seconds at Tue Mar  4 20:19:08 2025
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=4geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3	32	1	1	7776	1	8	0	-1	-1	-1	-1	0.000186539	# 0.00 Gflop/s, 1333.94 GB/s, tuning took 0.340613 seconds at Tue Mar  4 20:20:14 2025
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=4geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3,ghost	160	1	1	65	1	8	0	-1	-1	-1	-1	6.90992e-06	# 0.00 Gflop/s, 1375.41 GB/s, tuning took 0.027919 seconds at Tue Mar  4 20:20:14 2025
     24x24x24x36	N4quda9GhostPackIffL16QudaFieldOrder_s4ELi4ELi72EEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=4,shmem=0	32	1	1	432	36	2	0	-1	-1	-1	-1	0.000104448	# 0.00 Gflop/s, 609.88 GB/s, tuning took 0.068879 seconds at Tue Mar  4 20:20:14 2025
        8x8x8x18	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeConvert,GPU-device	96	3	1	48	16	24	0	1	1	1	1	0.000260352	# 1.70 Gflop/s, 1304.92 GB/s, tuning took 1.471764 seconds at Tue Mar  4 20:20:45 2025
bytes=1146617856	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000744107	# 0.00 Gflop/s, 1540.93 GB/s, tuning took 0.005236 seconds at Tue Mar  4 20:20:14 2025
 bytes=169869312	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000112981	# 0.00 Gflop/s, 1503.52 GB/s, tuning took 0.001498 seconds at Tue Mar  4 20:20:14 2025
bytes=1698693120	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	0.00109943	# 0.00 Gflop/s, 1545.06 GB/s, tuning took 0.007735 seconds at Tue Mar  4 20:20:14 2025
   bytes=1990656	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	32	1	1	1	1	1	0	-1	-1	-1	-1	4.45409e-06	# 0.00 Gflop/s, 893.86 GB/s, tuning took 0.000794 seconds at Tue Mar  4 20:19:08 2025
   bytes=1990656	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,339	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000172032	# 0.00 Gflop/s, 11.57 GB/s, tuning took 0.001758 seconds at Tue Mar  4 20:20:10 2025
   bytes=1990656	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,340	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000171691	# 0.00 Gflop/s, 11.59 GB/s, tuning took 0.001737 seconds at Tue Mar  4 20:20:10 2025
  bytes=21233664	cudaMemset	create,gauge_field.cpp,219	32	1	1	1	1	1	0	-1	-1	-1	-1	1.28439e-05	# 0.00 Gflop/s, 1653.21 GB/s, tuning took 0.001812 seconds at Tue Mar  4 20:20:14 2025
  bytes=21233664	cudaMemset	create,gauge_field.cpp,220	32	1	1	1	1	1	0	-1	-1	-1	-1	1.30409e-05	# 0.00 Gflop/s, 1628.23 GB/s, tuning took 0.000973 seconds at Tue Mar  4 20:20:14 2025
  bytes=23887872	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	1.41964e-05	# 0.00 Gflop/s, 1682.68 GB/s, tuning took 0.001034 seconds at Tue Mar  4 20:19:10 2025
   bytes=3538944	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	4.64827e-06	# 0.00 Gflop/s, 761.35 GB/s, tuning took 0.012479 seconds at Tue Mar  4 20:20:14 2025
  bytes=47775744	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	3.39332e-05	# 0.00 Gflop/s, 1407.93 GB/s, tuning took 0.004248 seconds at Tue Mar  4 20:19:10 2025
  bytes=63700992	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	32	1	1	1	1	1	0	-1	-1	-1	-1	4.42647e-05	# 0.00 Gflop/s, 1439.09 GB/s, tuning took 0.001194 seconds at Tue Mar  4 20:20:14 2025
  bytes=63700992	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	32	1	1	1	1	1	0	-1	-1	-1	-1	4.43113e-05	# 0.00 Gflop/s, 1437.58 GB/s, tuning took 0.001190 seconds at Tue Mar  4 20:20:14 2025
   bytes=7299072	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	32	1	1	1	1	1	0	-1	-1	-1	-1	6.32715e-06	# 0.00 Gflop/s, 1153.61 GB/s, tuning took 0.000859 seconds at Tue Mar  4 20:19:08 2025
   bytes=7299072	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	32	1	1	1	1	1	0	-1	-1	-1	-1	6.37711e-06	# 0.00 Gflop/s, 1144.57 GB/s, tuning took 0.000845 seconds at Tue Mar  4 20:19:08 2025
   bytes=9437184	cudaMemset	create,gauge_field.cpp,219	32	1	1	1	1	1	0	-1	-1	-1	-1	7.39061e-06	# 0.00 Gflop/s, 1276.92 GB/s, tuning took 0.000912 seconds at Tue Mar  4 20:20:14 2025
   bytes=9437184	cudaMemset	create,gauge_field.cpp,220	32	1	1	1	1	1	0	-1	-1	-1	-1	7.35499e-06	# 0.00 Gflop/s, 1283.10 GB/s, tuning took 0.000905 seconds at Tue Mar  4 20:20:14 2025
